PROJECT_NAME,ID #,UNIT_NAME,DISPLAY_NAME,UNIT_DESCRIPTION,ADDRESS,BUILDING NAME,BLG LATITUDE,BLG LONGITUDE,BLG ALTITUDE,BLG ROTATION,BLG SCALE,BLG MIRROR X,BLG MIRROR Y,BUILDING SECTION,BUILDING_SECTION_HTML_COLOR,UNIQUE_UNIT_ID,FLOOR,ORIENTATION,# BEDROOMS,# BATHROOMS,AREA_M2 ,AREA_SQFT,PRICE,AVAILABILITY,AVAILABILITY_HTML_COLOR,FOR SALE-BOOLEAN,FOR RENT-BOOLEAN,PRIVATE GARDEN-BOOLEAN,FULL VASTU-BOOLEAN,COMBINABLE-BOOLEAN,SERVICE ROOM-BOOLEAN,ENCLOSED KITCHEN-BOOLEAN,OPEN KITCHEN-BOOLEAN,HOME OFFICE-BOOLEAN,DUPLEX-BOOLEAN,MODERN-BOOLEAN,CLASSIC-BOOLEAN,URL,BASE PRICE,ADJUSTED PRICE,Same_Units,LOWRES_FLOORPLANS,HIGHRES_FLOORPLANS,IMG_BUILDING_PLAN,IMG_BUILDING_PLAN2,IMG_INTERIORS,IMG_360,MEDIA,N/A,INDOOR CARPET AREA_M2_MARKETING,OUTDOOR CARPET AREA_M2_MARKETING,INDOOR CARPET AREA_SQFT_MARKETING,OUTDOOR CARPET AREA_SQFT_MARKETING,Entrance Hall_meters_Dimensions,Living_meters_Dimensions,Dining_meters_Dimensions,Kitchen_meters_Dimensions,Office / Library_meters_Dimensions,Bedroom #1_meters_Dimensions,Master Bedroom_meters_Dimensions,Bedroom #2_meters_Dimensions,Bedroom #3_meters_Dimensions,Bedroom #4_meters_Dimensions,Bedroom #5_meters_Dimensions,Bedroom #6_meters_Dimensions,Bathroom #1_meters_Dimensions,Master Bathroom_meters_Dimensions,Bathroom #2_meters_Dimensions,Bathroom #3_meters_Dimensions,Bathroom #4_meters_Dimensions,Bathroom #5_meters_Dimensions,Misc #1_meters_Dimensions,Misc #2_meters_Dimensions,Balcony #1_meters_Dimensions,Balcony #2_meters_Dimensions,Balcony #3_meters_Dimensions,Balcony #4_meters_Dimensions,Balcony #5_meters_Dimensions,Balcony #6_meters_Dimensions,Entrance Hall_feet_Dimensions,Living_feet_Dimensions,Dining_feet_Dimensions,Kitchen_feet_Dimensions,Office / Library_feet_Dimensions,Bedroom #1_feet_Dimensions,Master Bedroom_feet_Dimensions,Bedroom #2_feet_Dimensions,Bedroom #3_feet_Dimensions,Bedroom #4_feet_Dimensions,Bedroom #5_feet_Dimensions,Bedroom #6_feet_Dimensions,Bathroom #1_feet_Dimensions,Master Bathroom_feet_Dimensions,Bathroom #2_feet_Dimensions,Bathroom #3_feet_Dimensions,Bathroom #4_feet_Dimensions,Bathroom #5_feet_Dimensions,Misc #1_feet_Dimensions,Misc #2_feet_Dimensions,Balcony #1_feet_Dimensions,Balcony #2_feet_Dimensions,Balcony #3_feet_Dimensions,Balcony #4_feet_Dimensions,Balcony #5_feet_Dimensions,Balcony #6_feet_Dimensions
San Diego Downtown,121,T4-14E,T4-14E,3.5 BEDROOM,"T4-14E 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-E1,14,West & South ,3.5,3.5,199,2142,3646500,SOLD,#434343FF,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,3407964,3646522,"T4-10E, T4-12E, T4-13E, T4-14E, T4-15E, T4-16E, T4-17E, T4-18E, T4-19E, T4-20E, T4-21E, T4-22E, T4-23E, T4-24E, T4-8E, T4-9E",T4-E1_Floorplan.png,N/A,SENTO_RESIDENCES_14_BlgPlan.png,N/A,T4-E1_Interiors_xx.ext,T4-E1_360_xx.jpg,T4-E1_media_xx.ext,N/A,187,12,2020,130,4.3 x 2.5,4.8 x 4.6,4.6 x 3.9,3.9 x 3.0,3.9 x 2.8,,5.0 x 4.3,5.2 x 3.5,4.2 x 3.9,,,,,2.7 x 1.8,2.7 x 1.5,3.4 x 1.5,2.1 x 1.5,,,,4.5 x 2.8,,,,,,"14' 1"" x 8' 2""","15' 9"" x 15' 1""","15' 1"" x 12' 10""","12' 10"" x 9' 10""","12' 10"" x 9' 2""",,"16' 5"" x 14' 1""","17' 1"" x 11' 6""","13' 9"" x 12' 10""",,,,,"8' 10"" x 5' 11""","8' 10"" x 4' 11""","11' 2"" x 4' 11""","6' 11"" x 4' 11""",,,,"14' 9"" x 9' 2""",,,,,
San Diego Downtown,122,T4-14F,T4-14F,3.5 BEDROOM,"T4-14F 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-F1,14,West & North,3.5,4.0,207,2228,3350300,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3131164,3350345,"T4-10F, T4-11F, T4-12F, T4-13F, T4-14F, T4-8F, T4-9F",T4-F1_Floorplan.png,N/A,SENTO_RESIDENCES_14_BlgPlan.png,N/A,T4-F1_Interiors_xx.ext,T4-F1_360_xx.jpg,T4-F1_media_xx.ext,N/A,186,21,2010,230,3.9 x 2.5,5.3 x 4.3,4.3 x 3.5,3.9 x 3.0,,,5.4 x 5.2 ,4.5 x 3.5,4.1 x 3.9,2.9 x 2.4 ,,,,3.3 x 1.8,2.6 x 1.5,3.9 x 1.6 ,3.1 x 1.5,,,,6.5 x 3.6,,,,,,"12' 10"" x 8' 2""","17' 5"" x 14' 1""","14' 1"" x 11' 6""","12' 10"" x 9' 10""",,,"17' 9"" x 17' 1""","14' 9"" x 11' 6""","13' 5"" x 12' 10""","9' 6"" x 7' 10""",,,,"10' 10"" x 5' 11""","8' 6"" x 4' 11""","12' 10"" x 5' 3""","10' 2"" x 4' 11""",,,,"21' 4"" x 11' 10""",,,,,
San Diego Downtown,123,1801,1801,STUDIO,"1801, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-Studio-E,15,north & east,0.0,1.0,64,689,3600,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3290,3553,"1201, 1301, 1401, 1501, 1601, 1701, 1801, 1901, 2001, 2201, 2301, 2401, 2501, 2601, 2701, 2801, 2901, 3001, 3101",T5-STUDIO-E_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-STUDIO-E_Interiors_xx.ext,T5-STUDIO-E_360_xx.jpg,T5-STUDIO-E_media_xx.ext,N/A,56,8,610,90,4.0 x 1.1,7.2 x 4.5,,3.2 x 2.2,,,,,,,,,2.8 x 1.4,,,,,,,,4.3 x 1.9,,,,,,"13' 1"" x 3' 7""","23' 7"" x 14' 9""",,"10' 6"" x 7' 3""",,,,,,,,,"9' 2"" x 4' 7""",,,,,,,,"14' 1"" x 6' 3""",,,,,
San Diego Downtown,124,READING_LOUNGE,READING LOUNGE,,,HOTEL,,,,,,,,AMENITIES,#D06536FF,T5-18-Lounge,15,South & East,N/A,N/A,190,2045,0,,,,FALSE,TRUE,,,,,,,,TRUE,FALSE,,0,0,N/A,T5-18-LOUNGE_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-18-LOUNGE_Interiors_xx.ext,T5-18-LOUNGE_360_xx.jpg,T5-18-LOUNGE_media_xx.ext,N/A,76,114,820,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego Downtown,125,1802,1802,1 BEDROOM,"1802, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-1bed-C,15,South,1.0,1.0,88,947,5000,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,4622,4991,"1704, 1802, 1902, 2004, 2103, 2204, 2304, 2404, 2504, 2604, 2702, 2804, 2904",T5-1BED-C_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-1BED-C_Interiors_xx.ext,T5-1BED-C_360_xx.jpg,T5-1BED-C_media_xx.ext,N/A,83,5,900,60,3.5 x 1.8,4.5 x 4.2,4.5 x 4.0,3.3 x 2.4,,3.8 x 3.4,,,,,,,2.8 x 1.4,,,,,,,,3.6 x 1.4,,,,,,"11' 6"" x 5' 11""","14' 9"" x 13' 9""","14' 9"" x 13' 1""","10' 10"" x 7' 10""",,"12' 6"" x 11' 2""",,,,,,,"9' 2"" x 4' 7""",,,,,,,,"11' 10"" x 4' 7""",,,,,
San Diego Downtown,126,1803,1803,STUDIO,"1803, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-Studio-C,15,west & south,0.0,1.0,77,829,4500,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,4186,4521,"1005, 1105, 1206, 1306, 1406, 1504, 1705, 1803, 1903, 2005, 2104, 2205, 2305, 2405, 2505, 2605, 2703, 2805",T5-STUDIO-C_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-STUDIO-C_Interiors_xx.ext,T5-STUDIO-C_360_xx.jpg,T5-STUDIO-C_media_xx.ext,N/A,69,8,750,90,,8.0 x 5.6,,2.7 x 1.7,,,,,,,,,3.2 x 1.7,,,,,,,,6.8 x 1.2,,,,,,,"26' 3"" x 18' 4""",,"8' 10"" x 5' 7""",,,,,,,,,"10' 6"" x 5' 7""",,,,,,,,"22' 4"" x 3' 11""",,,,,
San Diego Downtown,127,1804,1804,2 BEDROOM,"1804, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-2bed-D,15,west & North,2.0,2.0,124,1335,5900,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,5426,5860,"1706, 1804, 1904, 2006, 2105, 2206, 2306, 2406, 2705, 2807, 2906",T5-2BED-D_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-2BED-D_Interiors_xx.ext,T5-2BED-D_360_xx.jpg,T5-2BED-D_media_xx.ext,N/A,111,13,1200,140,8.5 x 1.7,5.5 x 3.2,5.5 x 2.6,4.1 x 2.4,,,4.4 x 3.7,3.7 x 2.6,,,,,,2.8 x 1.4,2.6 x 1.4,,,,,,4.6 x 1.3,3.5 x 2.0,,,,,"27' 11"" x 5' 7""","18' 1"" x 10' 6""","18' 1"" x 8' 6""","13' 5"" x 7' 10""",,,"14' 5"" x 12' 2""","12' 2"" x 8' 6""",,,,,,"9' 2"" x 4' 7""","8' 6"" x 4' 7""",,,,,,"15' 1"" x 4' 3""","11' 6"" x 6' 7""",,,,
San Diego Downtown,128,1805,1805,STUDIO,"1805, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-Studio-F,15,North,0.0,1.0,64,689,3600,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,3360,3629,"1707, 1805, 1905, 2007, 2106, 2207, 2307, 2407, 2507, 2606, 2706",T5-STUDIO-F_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-STUDIO-F_Interiors_xx.ext,T5-STUDIO-F_360_xx.jpg,T5-STUDIO-F_media_xx.ext,N/A,58,6,630,70,,6.5 x 3.5,,3.3 x 3.9,,,,,,,,,2.8 x 1.4,,,,,,,,3.5 x 1.6,,,,,,,"21' 4"" x 11' 6""",,"10' 10"" x 12' 10""",,,,,,,,,"9' 2"" x 4' 7""",,,,,,,,"11' 6"" x 5' 3""",,,,,
San Diego Downtown,129,1806,1806,1 BEDROOM,"1806, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-1bed-A,15,north,1.0,1.0,96,1033,4500,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,4121,4451,"1009, 1109, 1210, 1310, 1410, 1508, 1708, 1806, 1906, 2008, 2107, 2208, 2308, 2408, 2508, 2607, 2707, 2808, 2907",T5-1BED-A_Floorplan.png,N/A,HOTEL_15_BlgPlan.png,N/A,T5-1BED-A_Interiors_xx.ext,T5-1BED-A_360_xx.jpg,T5-1BED-A_media_xx.ext,N/A,96,0,1040,0,,6.8 x 4.1,4.3 x 3.8,4.0 x 2.6,,3.9 x 3.8,,,,,,,2.6 x 1.4,,,,,,,,,,,,,,,"22' 4"" x 13' 5""","14' 1"" x 12' 6""","13' 1"" x 8' 6""",,"12' 10"" x 12' 6""",,,,,,,"8' 6"" x 4' 7""",,,,,,,,,,,,,
San Diego Downtown,130,T4-15A,T4-15A,3 BEDROOM,"T4-15A 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-A1,15,North & East & West,3.0,3.0,211,2271,3200300,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2963234,3200293,"T4-10A, T4-11A, T4-12A, T4-13A, T4-14A, T4-15A, T4-18A, T4-19A, T4-20A, T4-21A, T4-22A, T4-23A, T4-24A, T4-25A, T4-26A, T4-27A, T4-28A, T4-8A, T4-9A",T4-A1_Floorplan.png,N/A,SENTO_RESIDENCES_15_BlgPlan.png,N/A,T4-A1_Interiors_xx.ext,T4-A1_360_xx.jpg,T4-A1_media_xx.ext,N/A,180,31,1940,340,,5.2 X 5.0,5.2 X 4.0,4.9 X 2.6,,,5.4 x 3.3,4.7 x 3.4,5.5 x 2.9,,,,,2.7 X 1.8,3.4 x 2.6,2.7 x 1.8,,,,,6.4 x 3.8,2.6 x 2.2,,,,,,"17' 1"" x 16' 5""","17' 1"" x 13' 1""","16' 1"" x 8' 6""",,,"17' 9"" x 10' 10""","15' 5"" x 11' 2""","18' 1"" x 9' 6""",,,,,"8' 10"" x 5' 11""","11' 2"" x 8' 6""","8' 10"" x 5' 11""",,,,,"20' 12"" x 12' 6""","8' 6"" x 7' 3""",,,,
San Diego Downtown,131,T4-15B,T4-15B,2.5 BEDROOM,"T4-15B 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-B2,15,East,2.5,2.5,177,1905,2225900,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,2060982,2225860,"T4-13B, T4-14B, T4-15B, T4-16B, T4-17B, T4-18B, T4-19B, T4-20B, T4-21B, T4-22B",T4-B2_Floorplan.png,N/A,SENTO_RESIDENCES_15_BlgPlan.png,N/A,T4-B2_Interiors_xx.ext,T4-B2_360_xx.jpg,T4-B2_media_xx.ext,N/A,158,19,1710,210,,4.9 x 4.4,4.4 x 4.0,4.5 x 3.4,3.8 x 3.5,,4.9 x 3.7,4.4 x 3.4,,,,,,3.0 x 2.6 ,3.4 x 1.5,3.4 x 1.6,,,4.0 x 0.9,,6.0 x 3.2,,,,,,,"16' 1"" x 14' 5""","14' 5"" x 13' 1""","14' 9"" x 11' 2""","12' 6"" x 11' 6""",,"16' 1"" x 12' 2""","14' 5"" x 11' 2""",,,,,,"9' 10"" x 8' 6""","11' 2"" x 4' 11""","11' 2"" x 5' 3""",,,"13' 1"" x 2' 11""",,"19' 8"" x 10' 6""",,,,,
San Diego Downtown,132,T4-15C,T4-15C,3 BEDROOM,"T4-15C 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-C3,15,East & South,3.0,3.0,170,1830,2688800,SOLD,#434343FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2489613,2688782,"T4-12C, T4-13C, T4-14C, T4-15C, T4-16C, T4-17C, T4-18C, T4-19C, T4-20C, T4-21C, T4-22C, T4-23C",T4-C3_Floorplan.png,N/A,SENTO_RESIDENCES_15_BlgPlan.png,N/A,T4-C3_Interiors_xx.ext,T4-C3_360_xx.jpg,T4-C3_media_xx.ext,N/A,147,23,1590,250,,4.8 x 4.6,4.8 x 4.6,3.4 x 2.7,,,5.0 x 3.2 ,4.0 x 3.7,3.4 x 3.4,,,,,3.2 x 1.5,3.1 x 1.4,3.2 x 1.5,,,4.3 x 1.0,,8.5 x 2.8,,,,,,,"15' 9"" x 15' 1""","15' 9"" x 15' 1""","11' 2"" x 8' 10""",,,"16' 5"" x 10' 6""","13' 1"" x 12' 2""","11' 2"" x 11' 2""",,,,,"10' 6"" x 4' 11""","10' 2"" x 4' 7""","10' 6"" x 4' 11""",,,"14' 1"" x 3' 3""",,"27' 11"" x 9' 2""",,,,,
San Diego Downtown,133,T4-15D,T4-15D,3 BEDROOM,"T4-15D 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-D1,15,South & East & West,3.0,3.0,204,2196,2931400,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2714291,2931434,"T4-10D, T4-11D, T4-12D, T4-13D, T4-14D, T4-15D, T4-17D, T4-18D, T4-19D, T4-20D, T4-21D, T4-22D, T4-23D, T4-24D, T4-8D, T4-9D",T4-D1_Floorplan.png,N/A,SENTO_RESIDENCES_15_BlgPlan.png,N/A,T4-D1_Interiors_xx.ext,T4-D1_360_xx.jpg,T4-D1_media_xx.ext,N/A,177,27,1910,300,,5.0 x 4.8,5.0 x 4.3,4.0 x 3.6 ,,,5.8 x 4.6,5.6 x 4.3,5.0 x 3.6 ,,,,,3.0 x 1.6,3.6 x 1.7,3.1 x 1.8,,,,,5.0 x 2.2,7.2 x 1.5,3.5 x 1.4,,,,,"16' 5"" x 15' 9""","16' 5"" x 14' 1""","13' 1"" x 11' 10""",,,"19' 0"" x 15' 1""","18' 4"" x 14' 1""","16' 5"" x 11' 10""",,,,,"9' 10"" x 5' 3""","11' 10"" x 5' 7""","10' 2"" x 5' 11""",,,,,"16' 5"" x 7' 3""","23' 7"" x 4' 11""","11' 6"" x 4' 7""",,,
San Diego Downtown,134,T4-15E,T4-15E,3.5 BEDROOM,"T4-15E 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-E1,15,West & South ,3.5,3.5,199,2142,3680600,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,3407964,3680602,"T4-10E, T4-12E, T4-13E, T4-14E, T4-15E, T4-16E, T4-17E, T4-18E, T4-19E, T4-20E, T4-21E, T4-22E, T4-23E, T4-24E, T4-8E, T4-9E",T4-E1_Floorplan.png,N/A,SENTO_RESIDENCES_15_BlgPlan.png,N/A,T4-E1_Interiors_xx.ext,T4-E1_360_xx.jpg,T4-E1_media_xx.ext,N/A,187,12,2020,130,4.3 x 2.5,4.8 x 4.6,4.6 x 3.9,3.9 x 3.0,3.9 x 2.8,,5.0 x 4.3,5.2 x 3.5,4.2 x 3.9,,,,,2.7 x 1.8,2.7 x 1.5,3.4 x 1.5,2.1 x 1.5,,,,4.5 x 2.8,,,,,,"14' 1"" x 8' 2""","15' 9"" x 15' 1""","15' 1"" x 12' 10""","12' 10"" x 9' 10""","12' 10"" x 9' 2""",,"16' 5"" x 14' 1""","17' 1"" x 11' 6""","13' 9"" x 12' 10""",,,,,"8' 10"" x 5' 11""","8' 10"" x 4' 11""","11' 2"" x 4' 11""","6' 11"" x 4' 11""",,,,"14' 9"" x 9' 2""",,,,,
San Diego Downtown,135,T4-15F,T4-15F,5 BEDROOM TRIPLEX,"T4-15F 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,MID RISE APTS.,#C88D4FFF,T4-F2,15 & 16 & 17,West & North,5.0,5.0,507,5457,4279000,AVAILABLE,#FFBC00FF,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,3962079,4279045,T4-15F is unique,T4-F2_Floorplan.png,N/A,SENTO_RESIDENCES_15_BlgPlan.png,N/A,T4-F2_Interiors_xx.ext,T4-F2_360_xx.jpg,T4-F2_media_xx.ext,N/A,362,145,3900,1570,2.5 x 2.4,5.3 x 4.3,4.3 x 3.5,3.9 x 3.0,7.5 x 6.1,,6.3 x 6.0,5.4 x 5.2,4.5 x 3.5,4.1 x 3.9,,,,3.4 x 2.2,3.3 x 1.8,2.6 x 1.5,3.9 x 1.6 ,3.1 x 1.5,,,14.0 x 8.0,6.5 x 3.6,,,,,"8' 2"" x 7' 10""","17' 5"" x 14' 1""","14' 1"" x 11' 6""","12' 10"" x 9' 10""","24' 7"" x 20' 0""",,"20' 8"" x 19' 8""","17' 9"" x 17' 1""","14' 9"" x 11' 6""","13' 5"" x 12' 10""",,,,"11' 2"" x 7' 3""","10' 10"" x 5' 11""","8' 6"" x 4' 11""","12' 10"" x 5' 3""","10' 2"" x 4' 11""",,,,"21' 4"" x 11' 10""",,,,
San Diego Downtown,136,1901,1901,STUDIO,"1901, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-Studio-E,16,north & east,0.0,1.0,64,689,3600,BOOKED,#CBAD86FF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3290,3586,"1201, 1301, 1401, 1501, 1601, 1701, 1801, 1901, 2001, 2201, 2301, 2401, 2501, 2601, 2701, 2801, 2901, 3001, 3101",T5-STUDIO-E_Floorplan.png,N/A,HOTEL_16_BlgPlan.png,N/A,T5-STUDIO-E_Interiors_xx.ext,T5-STUDIO-E_360_xx.jpg,T5-STUDIO-E_media_xx.ext,N/A,56,8,610,90,4.0 x 1.1,7.2 x 4.5,,3.2 x 2.2,,,,,,,,,2.8 x 1.4,,,,,,,,4.3 x 1.9,,,,,,"13' 1"" x 3' 7""","23' 7"" x 14' 9""",,"10' 6"" x 7' 3""",,,,,,,,,"9' 2"" x 4' 7""",,,,,,,,"14' 1"" x 6' 3""",,,,,
San Diego Downtown,137,1902,1902,1 BEDROOM,"1902, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-1bed-C,16,South,1.0,1.0,88,947,5000,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,4622,5038,"1704, 1802, 1902, 2004, 2103, 2204, 2304, 2404, 2504, 2604, 2702, 2804, 2904",T5-1BED-C_Floorplan.png,N/A,HOTEL_16_BlgPlan.png,N/A,T5-1BED-C_Interiors_xx.ext,T5-1BED-C_360_xx.jpg,T5-1BED-C_media_xx.ext,N/A,83,5,900,60,3.5 x 1.8,4.5 x 4.2,4.5 x 4.0,3.3 x 2.4,,3.8 x 3.4,,,,,,,2.8 x 1.4,,,,,,,,3.6 x 1.4,,,,,,"11' 6"" x 5' 11""","14' 9"" x 13' 9""","14' 9"" x 13' 1""","10' 10"" x 7' 10""",,"12' 6"" x 11' 2""",,,,,,,"9' 2"" x 4' 7""",,,,,,,,"11' 10"" x 4' 7""",,,,,
San Diego Downtown,138,1903,1903,STUDIO,"1903, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-Studio-C,16,west & south,0.0,1.0,77,829,4600,BOOKED,#CBAD86FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,4186,4563,"1005, 1105, 1206, 1306, 1406, 1504, 1705, 1803, 1903, 2005, 2104, 2205, 2305, 2405, 2505, 2605, 2703, 2805",T5-STUDIO-C_Floorplan.png,N/A,HOTEL_16_BlgPlan.png,N/A,T5-STUDIO-C_Interiors_xx.ext,T5-STUDIO-C_360_xx.jpg,T5-STUDIO-C_media_xx.ext,N/A,69,8,750,90,,8.0 x 5.6,,2.7 x 1.7,,,,,,,,,3.2 x 1.7,,,,,,,,6.8 x 1.2,,,,,,,"26' 3"" x 18' 4""",,"8' 10"" x 5' 7""",,,,,,,,,"10' 6"" x 5' 7""",,,,,,,,"22' 4"" x 3' 11""",,,,,
San Diego Downtown,139,1904,1904,2 BEDROOM,"1904, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-2bed-D,16,west & North,2.0,2.0,124,1335,5900,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,5426,5914,"1706, 1804, 1904, 2006, 2105, 2206, 2306, 2406, 2705, 2807, 2906",T5-2BED-D_Floorplan.png,N/A,HOTEL_16_BlgPlan.png,N/A,T5-2BED-D_Interiors_xx.ext,T5-2BED-D_360_xx.jpg,T5-2BED-D_media_xx.ext,N/A,111,13,1200,140,8.5 x 1.7,5.5 x 3.2,5.5 x 2.6,4.1 x 2.4,,,4.4 x 3.7,3.7 x 2.6,,,,,,2.8 x 1.4,2.6 x 1.4,,,,,,4.6 x 1.3,3.5 x 2.0,,,,,"27' 11"" x 5' 7""","18' 1"" x 10' 6""","18' 1"" x 8' 6""","13' 5"" x 7' 10""",,,"14' 5"" x 12' 2""","12' 2"" x 8' 6""",,,,,,"9' 2"" x 4' 7""","8' 6"" x 4' 7""",,,,,,"15' 1"" x 4' 3""","11' 6"" x 6' 7""",,,,
San Diego Downtown,140,1905,1905,STUDIO,"1905, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,MID RISE APTS.,#C88D4FFF,T5-Studio-F,16,North,0.0,1.0,64,689,3700,BOOKED,#CBAD86FF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,3360,3662,"1707, 1805, 1905, 2007, 2106, 2207, 2307, 2407, 2507, 2606, 2706",T5-STUDIO-F_Floorplan.png,N/A,HOTEL_16_BlgPlan.png,N/A,T5-STUDIO-F_Interiors_xx.ext,T5-STUDIO-F_360_xx.jpg,T5-STUDIO-F_media_xx.ext,N/A,58,6,630,70,,6.5 x 3.5,,3.3 x 3.9,,,,,,,,,2.8 x 1.4,,,,,,,,3.5 x 1.6,,,,,,,"21' 4"" x 11' 6""",,"10' 10"" x 12' 10""",,,,,,,,,"9' 2"" x 4' 7""",,,,,,,,"11' 6"" x 5' 3""",,,,,
